Date,Factor1,Factor2,Factor3,Factor4
2010-03-16,0.14605464426460205,0.0754344037009173,-0.1090224095281741,0.11798786990955515
2010-03-17,0.15240083898133688,0.1343070074785253,0.08187053605087818,-0.05139555485566418
2010-03-18,0.1301577253320566,0.18038956395246594,0.044234909439060964,0.05930548532329366
2010-03-19,0.10152203580055984,0.22688653493776895,-0.09212881760207556,0.1533523691868633
2010-03-22,0.12879467186331908,0.18642664164203643,0.08852291381599137,0.05937948319848085
2010-03-23,0.1254842184387501,0.21982675799625925,0.12172935062415781,0.15452438051402742
2010-03-24,0.03727969473884609,0.17693203177272118,-0.14889841843705806,0.3579990526189908
2010-03-25,-0.009347305667388998,0.11930989952814669,-0.11697242813187032,0.35103145370748123
2010-03-26,0.08174663463020156,0.031790577039020995,-0.07511584732374899,0.2345381589004285
2010-03-29,0.08612099320652888,0.1491659514167643,0.12874836224887284,0.2954744023636485
2010-03-30,-0.02845280273680147,0.08146461588910334,0.10167073739335208,0.31038697805802895
2010-03-31,0.039735118476625066,0.08493010313257109,0.17694844695017517,-0.12537883043754527
2010-04-01,0.11373551393916866,0.10130558166050271,0.23119419849615572,-0.13954206751354173
2010-04-02,0.1092932735820802,0.07369771364546775,0.24243826163015594,0.23217915285546675
2010-04-05,0.12236001277494454,0.16754932666535594,0.2591725472640466,0.3191680960698591
2010-04-06,0.1313682239204462,0.20376758290212799,0.2941375499765083,0.2574664064622074
2010-04-07,0.11677310276381607,0.1335891382218149,0.26432034393653964,0.19274068670638705
2010-04-08,0.0912666738773229,0.1898978117775818,0.1681651135257596,0.15520334476969916
2010-04-09,0.13151864083975015,0.22678718780239,0.18806978752661707,-0.13092742980074745
2010-04-12,0.09492414683630615,0.1613550964464146,0.11854782121267281,-0.2892858572028723
2010-04-13,0.08794296470962401,0.13162893397561565,-0.12433474396931497,-0.26798996545064807
2010-04-14,0.17884808304018926,0.24711440852577418,0.060545394754340974,-0.08797554411214979
2010-04-15,0.1675441548154639,0.16925371368165024,0.16449812152253185,-0.18899153784368836
2010-04-16,-0.0451856307024378,-0.17638701987611838,0.11517547503672312,-0.2799948818293071
2010-04-19,0.030352447513726108,-0.16577523375419762,-0.14243151962630965,-0.17185969564686826
2010-04-20,0.09910549055749568,-0.1257360548405723,0.06548363222059987,-0.1170731879774592
2010-04-21,-0.06628000198005186,-0.16665461447894486,-0.09418138100000338,-0.21400412143013356
2010-04-22,-0.05224068589304904,0.06367694376327382,-0.11627415117268722,-0.02811865234199524
2010-04-23,0.16678876795412576,0.307957825349454,0.04436097312650377,0.25539811872869067
2010-04-26,0.1224323832781333,0.3209170754090618,0.23195029718720184,0.1740746250235138
2010-04-27,-0.1592170193253244,0.055342277899937245,0.13597686600133604,-0.20771711913770158
2010-04-28,-0.12219110429747515,-0.20316406557254976,0.03971764765025184,0.08987826798597723
2010-04-29,-0.041109822652783144,-0.15658448705299696,0.13736399421977383,-0.1857841440017723
2010-04-30,-0.18428545731481322,-0.3517265694999141,0.12983097057328932,-0.3217194308718573
2010-05-03,-0.09801584667351772,-0.3709244345879969,0.07862339666416153,-0.2547807259180476
2010-05-04,-0.10103111509097785,-0.3177507022343461,0.1304546859221741,-0.18982189952254755
2010-05-05,-0.16812623710256852,-0.14060927784277333,-0.12334324826521591,-0.37288157748346384
2010-05-06,-0.32466070597512503,-0.36154308430442916,-0.31061067733130265,-0.5578045772387369
2010-05-07,-0.3207164451021976,-0.39674361861270296,-0.40310681723557,-0.4200718356511044
2010-05-10,-0.22470898220701802,-0.341238551813332,-0.35282679990179755,-0.34111753550721036
2010-05-11,-0.13859481913577099,-0.23701308582573133,-0.3656596813994072,-0.26383291037714635
2010-05-12,0.07553201862837366,-0.23912163300452738,-0.2228831782433346,-0.029575108023249887
2010-05-13,0.18776650747927173,-0.14215251243437724,-0.03500316490646828,0.3758904875168552
2010-05-14,0.1722377635855178,0.19285038741719882,-0.08364605083252585,-0.05383841013669153
2010-05-17,-0.16022016244759135,0.04063448433803594,-0.3144022099155549,-0.21712440554980672
2010-05-18,-0.20518345237671476,-0.19836010025064832,-0.3129463397679145,-0.30701029355462733
2010-05-19,-0.27048704372620513,-0.26227769592547323,-0.4223499213602714,-0.3277849655739336
2010-05-20,-0.3520195448664673,-0.3931074385659038,-0.4594103861585601,-0.405850035275158
2010-05-21,-0.24960700432508584,-0.2567289697701809,-0.42200985424882276,-0.2960730635795594
2010-05-24,-0.2947039871271108,-0.32617895215617526,-0.31989055362280183,-0.3206066352460959
2010-05-25,-0.24774751346483526,-0.23933902937329996,-0.37359406040618126,-0.24831341585738873
2010-05-26,-0.24954884731861496,-0.255465301222588,-0.21743180248346647,-0.1939162023522028
2010-05-27,0.20160010436066952,0.26604896899924574,0.12203481452980776,0.2992851734832538
2010-05-28,0.041351060575425015,-0.10760911031480182,0.20958879421684812,0.1879134429476274
2010-05-31,0.13605087572392155,0.12460928749247305,0.2692787464895749,0.15454180849864793
2010-06-01,-0.058698929948592785,0.07507090716520572,0.3137127056697208,0.19195047573161939
2010-06-02,0.19810693719053843,0.18212134010816572,0.25154487252338703,0.20432068144742518
2010-06-03,-0.014651688598782731,-0.10045943709405959,0.21759408685258336,-0.09049559018694053
2010-06-04,-0.17307968699633886,-0.10145357587083467,0.16360305282271465,-0.26311848588046943
2010-06-07,-0.2260829102070183,-0.16137791847904345,-0.2102865178879039,-0.2961293058086371
2010-06-08,-0.09839402936339348,-0.09492233877028669,-0.12391650810634806,-0.2755021028370167
2010-06-09,-0.23752270604368445,-0.17500327050790856,-0.03466253208721393,-0.3601903347990051
2010-06-10,-0.13512133312808186,0.11708689374709728,-0.10433210789959291,-0.23335661124798182
2010-06-11,0.18412627647246865,0.2382460265267233,0.0554658492193103,-0.07364182620171701
2010-06-14,0.23174478503394513,0.2704006883396996,0.28699880447516357,0.15801862215473392
2010-06-15,0.2765150153121314,0.36602872136979403,0.2545312059273911,0.2134951794184234
2010-06-16,0.2951724163897167,0.33265759195680455,0.2534349914829501,0.16668158315742088
2010-06-17,0.1914999052413948,0.15457618307584406,0.24862685147428645,-0.29155493634116686
2010-06-18,0.1783634633353206,0.033362445200999645,0.23959384406517684,0.07382860291245075
2010-06-21,0.1691745814646547,-0.0776204741527728,0.22604445153713976,-0.045260894137988984
2010-06-22,-0.15182839565281536,-0.28208909551776895,0.19065458728000176,-0.25999976662021196
2010-06-23,-0.16295907398604204,-0.27319660434690574,-0.0316744329344736,-0.2844929526401152
2010-06-24,-0.23418599128032605,-0.2801476965935787,-0.20691145415468937,-0.18404337188501332
2010-06-25,-0.22875279971295448,-0.13567542371848137,-0.14980998327974374,-0.2864553000884951
2010-06-28,-0.22219039604502297,-0.09326222220933586,-0.13976880773907624,-0.3640405637709533
2010-06-29,-0.27398461824714454,-0.21654274947182037,-0.21330050880670035,-0.35864933363198426
2010-06-30,-0.29629800724958244,-0.2524128893261838,-0.16724728584691587,-0.24723534261460597
2010-07-01,-0.2527057548426102,-0.22291994513062885,-0.2164962756025268,-0.24357853290950152
2010-07-02,-0.27716537463072316,-0.38137964695933213,-0.29740261161033915,-0.1478388556683048
2010-07-05,-0.2706820903642285,-0.3771581725177419,-0.3589423455352915,0.058461771686901615
2010-07-06,-0.12532539356419628,-0.23520609968383482,-0.24276124936611088,0.07762047415277373
2010-07-07,0.19885127988763435,0.024278346296011204,-0.23414777421353167,0.06843174139466553
2010-07-08,0.24777759303415436,0.1361043203236047,0.1598920343062324,0.09221852758941117
2010-07-09,0.28980697622875284,0.28281530292707063,0.2604745749761951,0.11723046043435016
2010-07-12,0.29231779186070805,0.27320652621636654,0.25124250791197145,0.14428607167465693
2010-07-13,0.3255457704301888,0.28601118311687945,0.2447105346737647,0.31314337308016976
2010-07-14,0.2154276849306198,0.1550912962673919,0.3088027680815517,0.09211602266650157
2010-07-15,0.18166019431395714,0.11023401428514966,0.15944099349631785,-0.1685659638549257
2010-07-16,-0.12243584316863514,-0.21457123734445072,0.03844071404672929,-0.30368725669485636
2010-07-19,-0.09038242898943268,-0.18052990820787798,0.12748691309310364,-0.27325513774110216
2010-07-20,-0.11500110516531402,-0.0914924595985838,0.09744845333076352,-0.35907368150322955
2010-07-21,-0.17673297106276525,-0.1560968862863094,-0.11257890503568621,-0.3253275450840964
2010-07-22,-0.05319288789095284,0.1342587648377753,0.05641445136778241,-0.17974566894645963
2010-07-23,0.2250933897941162,0.3029044611720101,0.16754207923869835,0.15846680062611607
2010-07-26,0.24463068483343892,0.3480351410951377,0.150328019629626,0.1418617966859297
2010-07-27,0.19620019901198596,0.35099524623679124,0.11482948301664549,0.28297726250415844
2010-07-28,0.220161044669907,0.3916449229321154,0.03833990180594373,0.26225527856274766
2010-07-29,0.0920135250579862,0.30094557272527606,0.10889049362310607,0.12051034824341268
2010-07-30,-0.0319672634669325,0.2594622314431417,-0.011724711549815973,-0.28789635147375003
2010-08-02,0.10847063725791155,0.30185978898901605,0.23680799773659839,-0.26860664663066053
2010-08-03,0.08307219629942453,0.1970028492479742,0.3095314627498187,-0.4374177573674808
2010-08-04,0.1575956404601402,0.2501074564903308,0.35956922896533866,-0.2589228547232646
2010-08-05,0.1709940378446822,0.25458326120959196,0.31061662306222676,-0.3030339566213562
2010-08-06,0.15339934846993844,0.234406066477289,0.27603956128909657,-0.2646925948387644
2010-08-09,0.04312062696589137,0.1567600627281647,0.13991851174553643,-0.28027473140008546
2010-08-10,0.023678549628618425,0.1400830371732769,-0.16017013559511184,-0.2747888317061898
2010-08-11,-0.21767744148207785,-0.16109398828493635,-0.25610602644503144,-0.40350627683811624
2010-08-12,-0.23249766223743704,-0.14880396602429863,-0.3180672506737682,-0.281892971931258
2010-08-13,-0.23362507194227905,-0.12912247267461857,-0.34100505666909153,-0.2142022834585732
2010-08-16,-0.2519498523162874,-0.14331101915507893,-0.3597544234493596,-0.3705878591874795
2010-08-17,-0.1855876459571157,-0.11490273342320591,-0.2663182469238675,-0.18336388237463522
2010-08-18,0.06993469841342864,0.16061425677880464,-0.20868058518887966,-0.12195761170982365
2010-08-19,-0.09323384881687385,-0.12732746150191143,-0.10702191090473483,-0.2794603304364826
2010-08-20,-0.09074964859587298,-0.16887895238631792,-0.1207874941960683,-0.14096371918540723
2010-08-23,-0.11678738795197112,-0.2278780768647189,-0.15505284147988915,0.10236799716934929
2010-08-24,-0.23154918049616582,-0.3197939604628365,-0.2714183339418015,-0.2675156261557485
2010-08-25,-0.22513151935617454,-0.3498589088112034,-0.24782908355771027,-0.17059251504770673
2010-08-26,-0.18962905274202094,-0.3396289143878419,-0.17221519768405338,-0.12445964887498924
2010-08-27,-0.08806268919489693,-0.27516552622760526,0.09803571963442886,0.19659026225010426
2010-08-30,-0.1490139670576086,-0.3348749267973735,0.2036652152303785,-0.16102627754426183
2010-08-31,-0.051560654075142515,-0.275664169086179,0.23707645320929527,-0.1751365858593923
2010-09-01,0.17800077525438676,-0.10792337110264358,0.22544064841134784,-0.06491548107089745
2010-09-02,0.24497555248903113,0.17722702234875357,0.16576264371008442,0.185068835460367
2010-09-03,0.23254811762675567,0.22352985931060004,0.10727726251369021,0.0
2010-09-06,0.2860176636366937,0.31109548383508845,0.08056134376497073,0.3186249990789063
2010-09-07,0.24342759959256394,0.24826602747275622,0.10294575613949807,0.27062802770899236
2010-09-08,0.14864017764758292,0.10175146198915941,0.16806620109645853,0.18909351602391103
2010-09-09,0.12673323771137102,0.06484828037718912,0.16998411884518413,0.34059650131450697
2010-09-10,0.07213472290724955,-0.1216069521502673,0.1709831813363427,0.2638686125923626
2010-09-13,0.14146967095626056,0.09971806760002176,0.16983734033080508,0.07374438165311875
2010-09-14,0.19122035925236971,0.24229013229023258,0.2209406552940947,0.1672382416789823
2010-09-15,0.17882149178097556,0.2611399333353562,0.1523130403054873,0.13581998036243467
2010-09-16,0.1550812263559559,0.19890588916379082,0.13019494435120743,-0.20858227272183053
2010-09-17,0.13489969677082103,0.18229117566765105,0.06622331809641673,-0.2910703444054817
2010-09-20,0.15508726233663078,0.1529061232707295,0.05429076920915085,-0.202466347346627
2010-09-21,0.14602200647371436,0.08097998601340803,-0.05410948636549939,-0.26810451155118475
2010-09-22,0.09873114237018427,-0.03305232372617156,-0.12575844050847565,-0.35662961662545084
2010-09-23,0.012445763574111694,-0.03317534238642456,-0.14288968843969183,-0.37202698791118594
2010-09-24,0.16412022753234662,0.23517656561743505,0.02909487859785745,-0.3088528704759849
2010-09-27,-0.02242036695582008,0.047095170513755696,-0.05421501727549675,-0.36351251093127007
2010-09-28,0.09035591310161044,0.15699106787042355,-0.08526075730250249,-0.3253639192919888
2010-09-29,0.10528158524803957,0.14987125976198634,0.15188688106517342,-0.14076688666454495
2010-09-30,0.13540221069959724,0.07289228680113412,0.2524939355668482,-0.18209732569680448
2010-10-01,-0.04811442253700463,-0.25267959316718475,0.30894501266234065,-0.2403162745638693
2010-10-04,-0.07153024137633766,-0.1743006366943952,0.3246329589588106,-0.19521604938271597
2010-10-05,0.1181327188472569,-0.022925444448048164,0.3406518776587688,-0.08972308497298528
2010-10-06,0.1288731913000627,0.06758471267664778,0.357995600687397,-0.367074371137773
2010-10-07,0.13654066584341037,0.15008762060608635,0.2637360160260249,-0.3837534379513894
2010-10-08,0.14521185601803996,0.20430951380332393,0.07897201451252986,-0.41469595841884316
2010-10-11,0.1832351705373539,0.21045004252227728,0.08445324075879194,-0.35802168858954925
2010-10-12,0.09598357946868556,0.08744753610323576,-0.08526586508663561,-0.23682686018320293
2010-10-13,0.14089285936287427,0.11632156992005808,-0.09404838804542817,-1.1973193073703633e-08
2010-10-14,0.1304057539313602,0.10773614782379912,-0.03995579052179479,0.25410289059432156
2010-10-15,0.10690493541530662,0.040357880014190516,-0.034678476920181334,0.35481490694760603
2010-10-18,0.1459095457621592,0.19870671795022352,-0.15201864912586893,0.2614109744610834
2010-10-19,-0.06083748201095596,0.09748030484894775,-0.07489984775329547,0.06998214032998229
2010-10-20,0.007767709404664197,0.1831101268760857,-0.19233428948535103,-0.056444832548215584
2010-10-21,0.07965222991813285,0.18813745873459198,-0.16580198399573332,-0.10850040307479032
2010-10-22,0.08242975756508282,0.2327161025039128,-0.14536700030862532,-0.14492072866897768
2010-10-25,0.02848369682590077,0.16638329552894704,0.12739191454434748,0.18521831002347788
2010-10-26,0.147337450163038,0.2184622201305199,0.08577910069576755,0.3902939193531351
2010-10-27,0.06391826880600626,0.16128821446682967,0.08422736656395143,0.5175233789423056
2010-10-28,0.05760258492284007,0.16413387334090476,0.09964889843379911,0.28724040933603506
2010-10-29,0.012486885579668346,0.170387664166513,0.1171812470099527,0.03871436597717201
2010-11-01,-0.033386816315022626,0.11038775508379362,0.0871472467439953,-0.09909381472099275
2010-11-02,0.08851496446999609,0.2087115499188879,0.19187876365173315,-0.3102107168508417
2010-11-03,0.12781763116043415,0.17442341075751147,0.2506576425115684,-0.4234012105393451
2010-11-04,0.2099452405007681,0.2672550633986548,0.2931296517898057,-0.4373063099319424
2010-11-05,0.2270095995767556,0.28153220946702856,0.31428808108181394,-0.20096153010068168
2010-11-08,0.2150556967722361,0.24926687000858957,0.2778641648466361,-0.11646626407102423
2010-11-09,0.14578586507539934,0.11149337115738817,0.23026060289548803,0.3480019444791188
2010-11-10,0.14923083130969034,0.1531116185024663,0.21507770723393313,0.2690122449145073
2010-11-11,-0.0846737558283085,-0.08967889047291405,0.15033490025108334,0.44594928433358066
2010-11-12,-0.16962143048618683,-0.208345387734146,-0.09635457084765583,0.5534809535980739
2010-11-15,-0.16566247554523955,-0.15762522784237828,-0.13531040857533502,0.7231141315189284
2010-11-16,-0.19971128249791417,-0.16299819936859933,-0.20514454873780158,0.4563952051155506
2010-11-17,-0.21544263074990644,-0.20284119330710562,-0.23988367131189156,0.550729409009406
2010-11-18,-0.13191284486229743,0.06849851758608863,-0.2925627893047158,0.585461825201026
2010-11-19,0.021257322354654617,0.1654739733900859,-0.19209032220455044,0.36528685108371006
2010-11-22,0.00874353099651726,-0.021990149207308886,-0.2006942988620668,-0.2551047791795409
2010-11-23,0.04706878811990667,-0.045238730993591277,-0.19137590408991847,-0.24977008221897065
2010-11-24,0.14652969190725898,0.12494400416182899,-0.10417181626136503,0.24109607578172548
2010-11-25,0.03863488237977598,-0.134166075235555,0.15251039664241556,0.19534656049333604
2010-11-26,-0.10147595143887302,-0.16355515427747644,0.11843567195414659,0.09817777933316812
2010-11-29,-0.10022007375408347,-0.06878446657050033,0.20707553948318222,0.2578871850122022
2010-11-30,-0.012499457241789903,0.11500656490449197,0.2549972088092113,0.22548305508063338
2010-12-01,0.08674635155582852,0.27247058427644544,0.2292301100904992,0.19686285055331398
2010-12-02,0.1587974875327085,0.3707518287105963,0.2534974334759521,0.2594872468917379
2010-12-03,0.2028684162788973,0.2833487379474304,0.30236179610378383,0.23813363640408178
2010-12-06,0.20319738545734953,0.3145853146197791,0.29604191815000586,-0.0623336863270197
2010-12-07,0.2292254347051427,0.29543061885332755,0.277600309335904,0.49575607680764744
2010-12-08,0.15445725497898394,0.07470955703777492,0.2400995530271813,0.43473907789555793
2010-12-09,0.10637934127373926,-0.19067709396332316,0.16485178603011083,0.39369996922808037
2010-12-10,0.12616187736731774,0.10500317063018133,0.0841177706771046,0.5461664063601188
2010-12-13,0.13344445907918345,-0.07061536115964866,-0.0458527141833286,0.6297761939223587
2010-12-14,0.13553063565758994,-0.09999982303007515,0.06608844359746548,0.544757812901276
2010-12-15,0.08091213389381374,-0.0879825044693466,0.10198368648970728,0.40784880871433593
2010-12-16,0.0975388618006319,0.22953452098848665,0.10809343868919845,0.3284982443334705
2010-12-17,0.05603296831637531,0.19972190315265143,0.12660215057414492,-0.12472474905826118
2010-12-20,0.07841813609988099,0.2208527743147384,0.09184429337580799,0.16486469705727502
2010-12-21,0.11295283972896152,0.35369167852750216,0.1380960968119382,-0.24657799717551007
2010-12-22,0.15773203380845197,0.3465580097910156,0.16366078957556549,-0.2512586562147489
2010-12-23,0.1170623203414972,0.1394567666611317,0.14161174393722684,0.03141576979715516
2010-12-24,0.11212301852334854,0.1304944377433587,0.17065077670937723,0.2853241518204381
2010-12-27,0.10004175057804343,0.15793321523750983,0.17725862656753424,0.24339152539914446
2010-12-28,0.05895214441995615,-0.13505755725275465,0.08372557652398455,0.3654136580882145
2010-12-29,0.02807344011161945,-0.09660662598645507,0.0493618797062301,-0.056233170934597565
2010-12-30,0.030602955156870396,-0.036749704097046774,-0.09519340709856605,-0.14627154344016965
2010-12-31,0.02700338884444421,-0.0652607964486702,-0.15802943017691676,-0.24793676931171127
2011-01-03,0.118273716587454,0.09141945346878678,-0.10696559398817553,-0.1915403597691178
2011-01-04,0.10575326744862683,0.07261115332434104,0.12891772215842326,-0.32949205624353717
2011-01-05,0.1289090053131143,-0.1290705342667173,0.09515914530028186,0.31155293363549164
2011-01-06,0.125533523410793,-0.11063043781339979,0.19992810699853142,0.19361632431184617
2011-01-07,0.11612134117555951,-0.1364133451715701,0.16489718391760197,0.05683181385969519
2011-01-10,-0.0424965307459026,-0.1918808955245498,0.14730571397171377,-0.1827342151832313
2011-01-11,0.06142871072416993,-0.08549926062958914,0.1523294021031431,-0.06557844764952445
2011-01-12,0.09322829005387132,0.12719798249708608,0.22895442999613586,-0.306160975477398
2011-01-13,0.09604193491796571,0.17854967948897524,0.16472647423187803,-0.30189068813642755
2011-01-14,0.1481492536805965,0.24991318333264517,0.2245810615497897,-0.08196940659717475
2011-01-17,0.1548555631536609,0.23724436928038534,0.18862149942056972,0.07478377865478003
2011-01-18,0.14332640740989153,0.19044039728923615,0.10687675988298238,-0.056459026944372985
2011-01-19,-0.059201663987115266,-0.0935391232018875,-0.053020857510351585,-0.11305723498761747
2011-01-20,-0.054948417047674426,-0.06856716218137304,-0.1145434154908595,0.29766405660901973
2011-01-21,-0.09515569455478233,-0.05647526200042321,-0.12237168615174013,0.24104298872130134
2011-01-24,-0.04493829197928399,0.09683808612426688,-0.08006709329089781,0.23754536649563485
2011-01-25,-0.057426908390566946,-0.06902844303762093,-0.16779700274895612,-0.07409243959014651
2011-01-26,0.11872796000239919,0.2068490713272773,-0.1377076460538062,0.19985357680273447
2011-01-27,0.1380031420983796,0.27603732086476274,0.07619099443088959,-0.22707373484248614
2011-01-28,-0.07939925242321959,0.09902003535143356,0.12673745435161982,-0.2930001044214323
2011-01-31,-0.06413918319375453,-0.061325030694933745,0.1837388830084189,-0.20384654156302467
2011-02-01,0.12560595472457625,0.2500640985885354,0.2761067977499791,0.21122404389712618
2011-02-02,0.08128503883221747,0.3739137951895619,0.29212892477856894,0.2149921493451038
2011-02-03,0.08212345035567015,0.23031902065218213,0.26232380170314085,0.3844908274445318
2011-02-04,0.19226659252960096,0.3811196840338717,0.20102924167863606,0.5912895511118402
2011-02-07,0.18627266020692854,0.4093012217179863,0.07677457150306884,0.538353295757802
2011-02-08,0.12710884814049353,0.1624347462847636,-0.05573457912644036,0.5585873373424335
2011-02-09,0.12676114278943076,0.24289450780072563,-0.09398836626865045,0.3714717906454845
2011-02-10,0.11772814052948113,0.32191380694105387,-0.03627423306208148,0.33596422122742686
2011-02-11,0.13222808279028703,0.3045376568821297,0.07867228559180195,0.15986641276059013
2011-02-14,0.11046192497410703,0.44499827806764136,0.1757079513754336,0.12994376730481227
2011-02-15,0.053566081271333194,0.4106339125984499,0.20395722999137514,-0.20442580266736093
2011-02-16,0.11994188312173905,0.21294895801453784,0.15274638625043818,0.06900893135763837
2011-02-17,0.13273177694917768,0.21395107466440808,0.17229756630157883,-0.25200255146718115
2011-02-18,0.11265264767954332,0.22141328145075853,0.1503915305877151,-0.2140420198768485
2011-02-21,0.09766301368355813,-0.15512076017919013,0.1791574083498969,-0.22017630288460144
2011-02-22,-0.1068450684498444,-0.10950273872494974,0.2781249424969428,-0.34071860120491043
2011-02-23,-0.1692201341051757,-0.1452669580838846,0.34840357977745273,-0.30653710975358855
2011-02-24,-0.18630236842400189,-0.18180775875810645,0.4609985012695472,-0.22791450840734057
2011-02-25,-0.14875367446654403,-0.17681339272604832,0.40705166995400044,-0.2675476535095735
2011-02-28,-0.12032589877300749,-0.14522711555882006,0.3652408715349481,-0.2932586657404552
2011-03-01,-0.09019209590601333,-0.11846368043843919,0.24501496671079884,-0.20314282204301948
2011-03-02,0.028998784012597634,-0.08133983337735569,0.2651565841122415,-0.15977915506466153
2011-03-03,0.15739465230827637,0.1282915957392135,-0.07389377174334487,0.26448253706844005
2011-03-04,0.031982623334815496,-0.13108068014856028,0.19899005825291596,0.05485337903411813
2011-03-07,-0.12651718250252844,-0.12682112244688837,0.2139664565806902,0.1493781412998948
2011-03-08,0.12089064436342975,0.18495376150486476,0.12069244544856667,0.2798148106721348
2011-03-09,0.1030047303550936,-0.060100562617407004,-0.09651091693949278,-0.06385983092899691
2011-03-10,-0.19181115512725874,-0.274989322305509,0.04771317668330082,-0.44301454098026427
2011-03-11,-0.1259330195167326,-0.20260869843130863,-0.16229725075284207,-0.2899483393489607
2011-03-14,-0.113006035779249,-0.3279318080155522,-0.23121078004988996,-0.3715526843802637
2011-03-15,-0.20498566389362158,-0.39868161982159256,-0.19324577152950778,-0.4061507374875973
2011-03-16,-0.26882723954388577,-0.4740283111619884,-0.23376753604983783,-0.46885420321229976
2011-03-17,-0.14530322911619972,-0.3951206159331322,-0.17844912563254878,-0.2879521825503687
2011-03-18,-0.15823181397916872,-0.3931578220679659,0.12422032202870403,-0.24541310806787942
2011-03-21,0.04071687132279489,-0.23547474155357873,0.16488160272676125,0.168521445863623
2011-03-22,0.10571944149264685,-0.18770877182102044,0.2212088841069187,0.1932334261749643
2011-03-23,0.21325737198331152,0.22067800466300558,0.27610679774997915,0.3819307242980419
2011-03-24,0.19699060006377295,0.24404009703020013,0.18482810230200247,0.4180468617796358
2011-03-25,0.19221011720744502,0.16442830664885072,0.0612134395817412,0.46610195819883926
2011-03-28,0.10455089623418716,-0.059330121100621885,0.05197919499046919,0.3757145347986701
2011-03-29,0.1610934927950227,0.17888266541626893,-0.06042460554294059,0.3821563871712668
2011-03-30,0.17810478337677318,0.1532501790436561,-0.0987658753599919,0.3256116347953667
2011-03-31,0.12361493453060196,0.11108511297610904,0.07973035928075793,0.25009741143262826
2011-04-01,0.13338254430964053,0.4695313867810701,0.17632242348620927,0.0633755256617494
2011-04-04,0.1491797398051422,0.3850499618207607,0.2551854135272047,-0.20771191558815005
2011-04-05,0.11008038431522822,0.39061245108997045,0.3162106789788359,0.043583230021068446
2011-04-06,0.07954368885531268,0.4750991950691189,0.33554405995514813,0.21212930063113597
2011-04-07,0.08193527004487276,0.49417839059327384,0.29954430943457355,0.10844050905007226
2011-04-08,-0.0596033545156773,0.09613255508161395,0.30437429686546785,0.18345742760057662
2011-04-11,-0.08578307846000664,0.16859752411640977,0.260517984796837,0.2795929824630314
2011-04-12,-0.13177960415146042,-0.09415879037844406,0.09841797130796634,-0.20633823684481112
2011-04-13,-0.1418544414668731,-0.2311418208209528,-0.09569835983268454,-0.28481739592042365
2011-04-14,-0.13377744824796703,-0.2534137116387883,0.04718062149101178,-0.17796364385750238
2011-04-15,-0.08638414066730396,-0.10035391234664817,-0.15238102423690894,-0.3246726486360493
2011-04-18,-0.13557683194492795,-0.14478568814462928,-0.1857950782747829,-0.3862592472298416
2011-04-19,-0.03540553697707233,-0.13269522000109973,-0.1339620346020897,-0.28947117230137115
2011-04-20,0.12243968792507776,-0.14199872654211196,0.10810787923682404,-0.18584125305586535
2011-04-21,0.14956538683274476,-0.10833592527142026,0.12233307271822672,-0.26781516976743297
2011-04-22,0.12940349066786339,-0.17842631434386885,0.12423237214129837,-0.12724688110999807
2011-04-25,0.1754917382787049,-0.12353497194031307,0.1482823918101808,-0.06541357930611458
2011-04-26,0.18947334881191435,-0.07057700220832612,0.18590954094416795,-0.17456538104042624
2011-04-27,0.15728269215581964,0.0824186873250093,0.1199915109892127,-0.21464007908104665
2011-04-28,0.14899609886353685,-0.11538262418072075,0.12245766774260701,-0.2820433220152344
2011-04-29,0.16004397366528933,-0.13897621938063087,0.09382019571690214,-0.315301913926721
2011-05-02,0.159289438165604,-0.06080678079721199,0.07037358832350156,-0.2871178854536286
2011-05-03,0.09045174848677472,-0.1557742321344644,-0.04378388007868129,-0.24493706135447202
2011-05-04,-0.08462496748648646,-0.21340053585411448,-0.16193634028929232,-0.3112922510847308
2011-05-05,-0.15558716505329978,-0.19122046974769286,-0.3305615028207452,-0.3134908085206174
2011-05-06,-0.14848783135483648,-0.1597201607896119,-0.514141219093704,-0.2900014939000254
2011-05-09,-0.11581710876051127,0.10060385650399503,-0.422278540386203,-0.3191517492862694
2011-05-10,0.02034934910885347,0.18698579996666703,-0.3123979539049616,-0.1633048042673189
2011-05-11,-0.06626712991486186,0.14360019562948165,-0.26927516635451776,-0.21544934096993307
2011-05-12,0.110994561723899,0.18646700856998774,-0.2752188234283504,0.07805829677332705
2011-05-13,-0.044397692292372934,0.1218817531550298,0.2535781622404454,-0.03364445868107236
2011-05-16,-0.12442442787069499,-0.24747313797085788,-0.054489988215824674,-0.07868358030081929
2011-05-17,-0.16529209963170208,-0.292510368084517,-0.25491485603528724,-0.26843897485303514
2011-05-18,-0.033340956302288415,-0.2069270562381003,-0.22507683159491434,0.10083619006499842
2011-05-19,-0.0649507054569485,-0.23795073994918334,0.08671056627415306,-0.11323495432208859
2011-05-20,-0.06137345773004641,-0.28404595589899134,-0.13179174759122386,-0.11994521888419998
2011-05-23,-0.10458531321424526,-0.273365413804512,-0.16910752740953944,-0.033943118815351316
2011-05-24,-0.107403345310519,-0.2363256222062456,0.08764431041357422,0.11538262418072165
2011-05-25,-0.13808006382342883,-0.2862677914642685,0.07964169023904877,-0.18945920451880688
